status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
669417179838095_884763028303508,Who is up late still grinding on their craft? 🌃 🌃,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/884763028303508/?type=3,https://www.facebook.com/FreshEmpire/posts/884763028303508:0,2016-02-06 23:30:01,3108,28,41,3108,0,0,0,0,0
669417179838095_884756064970871,Keep the beats flowin' and the dreams goin'.,Control the beat.,video,https://www.facebook.com/FreshEmpire/videos/884756064970871/,https://www.facebook.com/FreshEmpire/videos/884756064970871/,2016-02-04 16:02:00,51,1,12,51,0,0,0,0,0
669417179838095_877714375675040,SHARE this vid if your family has been affected by tobacco and you live tobacco-free.,Jessica's Extended,video,https://www.facebook.com/FreshEmpire/videos/877714375675040/,https://www.facebook.com/FreshEmpire/videos/877714375675040/,2016-02-03 15:43:00,234,5,36,234,0,0,0,0,0
669417179838095_896023263844151,Did you fall through the Fresh Empire Dave & Buster's Takeover this weekend to kick it with Fresh Empire? Check out the pics and tag your crew.,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.896018447177966.1073741862.669417179838095/896018487177962/?type=3,https://www.facebook.com/FreshEmpire/posts/896023263844151,2016-02-03 11:57:30,7,0,0,7,0,0,0,0,0
669417179838095_896003223846155,Did you fall through Battlegrounds this weekend and kick it with Fresh Empire? Check out the pics and tag your crew.,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.895992823847195.1073741860.669417179838095/895992853847192/?type=3,https://www.facebook.com/FreshEmpire/posts/896003223846155,2016-02-03 10:58:23,856,3,0,856,0,0,0,0,0
669417179838095_884754371637707,Who is the FRESHEST? TAG your answer below.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/884754371637707/?type=3,https://www.facebook.com/FreshEmpire/posts/884754371637707:0,2016-02-02 15:35:00,671,18,10,671,0,0,0,0,0
669417179838095_895139217265889,Did you fall through the Fresh Empire booth at the All Star High School Basketball Series? Check out the pics and tag your squad if you were in the building!,Rowland Heights All Star High School Basketball Series,photo,https://www.facebook.com/FreshEmpire/photos/a.895139180599226.1073741859.669417179838095/895139217265889/?type=3,https://www.facebook.com/FreshEmpire/posts/895139217265889,2016-02-01 14:52:24,4,0,0,4,0,0,0,0,0
669417179838095_895003983946079,,Fresh Empire's cover photo,photo,https://www.facebook.com/FreshEmpire/photos/a.711977672248712.1073741827.669417179838095/895003983946079/?type=3,https://www.facebook.com/FreshEmpire/posts/895004020612742,2016-02-01 09:00:55,29,1,0,29,0,0,0,0,0
669417179838095_885259564920521,Motivation Monday. Go after it Fresh Fam!,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/885259564920521/?type=3,https://www.facebook.com/FreshEmpire/posts/885259564920521:0,2016-02-01 08:19:00,33,0,4,33,0,0,0,0,0
669417179838095_869593553153789,"A true visionary has a clear vision. LIKE if that's you and TAG a friend who is a visionary, too!💡",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869593553153789/?type=3,https://www.facebook.com/FreshEmpire/posts/869593553153789:0,2016-01-31 19:15:00,678,10,9,678,0,0,0,0,0
669417179838095_869594303153714,"When you're on the rise you eat, you sleep, you grind. LIKE if you live tobacco-free to help yourself succeed.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869594303153714/?type=3,https://www.facebook.com/FreshEmpire/posts/869594303153714:0,2016-01-30 21:45:00,198,2,3,198,0,0,0,0,0
669417179838095_870976766348801,Check out Kickasso puttin' in work for Fresh Empire on some custom sneakers. You can cop a pair of your own by completing our online experience. Check it out and enter today: http://bit.ly/ShareMyName1,Kickasso Video 2,video,https://www.facebook.com/FreshEmpire/videos/870976766348801/,https://www.facebook.com/FreshEmpire/videos/870976766348801/,2016-01-29 17:30:00,40,1,10,40,0,0,0,0,0
669417179838095_881826915263786,"You've seen her spit bars for Fresh Empire, now you can hear more about what motivates Jayy Starr to live tobacco free. Check out the behind the scenes interview here: http://bit.ly/JayyStarrBTS1",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/881826915263786/?type=3,https://www.facebook.com/FreshEmpire/posts/881826915263786:0,2016-01-28 14:07:00,3120,11,92,3120,0,0,0,0,0
669417179838095_870901219689689,Tag a friend who is living life like a true queen.,"Self-Made Mogul, Tobacco-Free Queen",video,https://www.facebook.com/FreshEmpire/videos/870901219689689/,https://www.facebook.com/FreshEmpire/videos/870901219689689/,2016-01-27 16:50:00,1320,95,83,1320,0,0,0,0,0
669417179838095_869593273153817,"A real queen stays on her grind, always keeps it 💯, and lives tobacco-free. COMMENT why you can't let tobacco distract you from your hustle.",,status,,https://www.facebook.com/FreshEmpire/posts/869593273153817,2016-01-26 19:35:00,5,3,0,5,0,0,0,0,0
669417179838095_869591996487278,Motivation Monday.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869591996487278/?type=3,https://www.facebook.com/FreshEmpire/posts/869591996487278:0,2016-01-25 08:31:00,4759,31,416,4759,0,0,0,0,0
669417179838095_869591579820653,TAG your Day 1's who always hold it down for you no matter what the deal is. 💚,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869591579820653/?type=3,https://www.facebook.com/FreshEmpire/posts/869591579820653:0,2016-01-23 19:30:00,2574,45,40,2574,0,0,0,0,0
669417179838095_869607829819028,SHARE if you reject tobacco because you won't let it control you.,I Got This,video,https://www.facebook.com/FreshEmpire/videos/869607829819028/,https://www.facebook.com/FreshEmpire/videos/869607829819028/,2016-01-22 17:50:00,2697,60,512,2697,0,0,0,0,0
669417179838095_889408681172276,Los Angeles- we're kickin' off the All Star High School basketball series tonight! Fresh Empire will be in your city from 6-9pm w/ the Power106 AllStars. Next week we will be at Rowland Heights High School from 6-9. Come through and kick it with the Fresh Fam.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/889408681172276/?type=3,https://www.facebook.com/FreshEmpire/posts/889408681172276:0,2016-01-21 15:30:10,5,0,0,5,0,0,0,0,0
669417179838095_881824741930670,Check out the site for behind the scenes video of Jayy Starr sharing her personal story about how tobacco affected her family. http://bit.ly/JayyStarrBTS1,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/881824741930670/?type=3,https://www.facebook.com/FreshEmpire/posts/881824741930670:0,2016-01-21 14:02:01,5867,26,102,5867,0,0,0,0,0
669417179838095_889305547849256,Did you fall through the Fresh Empire booth at the Scratch Academy during Fresh Cue Atlanta? Check out the pics and tag your squad.,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.889278487851962.1073741855.669417179838095/889300734516404/?type=3,https://www.facebook.com/FreshEmpire/posts/889305547849256,2016-01-21 12:55:04,788,4,0,788,0,0,0,0,0
669417179838095_870979856348492,"Not only can you win a pair of Kickasso custom kicks, you can also win a signed snapback from the legend. Fall through the link for your chance to win. http://bit.ly/ShareMyName1",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/870979856348492/?type=3,https://www.facebook.com/FreshEmpire/posts/870979856348492:0,2016-01-20 14:16:01,9,1,0,9,0,0,0,0,0
669417179838095_869589633154181,Motivation Monday. Let's do this!,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869589633154181/?type=3,https://www.facebook.com/FreshEmpire/posts/869589633154181:0,2016-01-18 09:20:00,2941,17,252,2941,0,0,0,0,0
669417179838095_869587893154355,Everybody remembers that moment when they first discovered Hip Hop. What song in Hip Hop changed your life? 🎶 🎶 🎶,,status,,https://www.facebook.com/FreshEmpire/posts/869587893154355,2016-01-16 16:13:00,681,22,4,681,0,0,0,0,0
669417179838095_870907646355713,What happens when Fresh Empire and Kickasso team up? Watch and see.,Kickasso Teaser,video,https://www.facebook.com/FreshEmpire/videos/870907646355713/,https://www.facebook.com/FreshEmpire/videos/870907646355713/,2016-01-15 15:11:00,59,2,8,59,0,0,0,0,0
669417179838095_885823874864090,"Atlanta & Brooklyn Fresh Events will be in your city! We're poppin' off this Saturday with an exclusive DJ event, Fresh Cue ATL, from 12-5 at Scratch Academy in ATL. We're also fallin' through I Am Youth Step from 2-5 at the Boys & Girls High School in Brooklyn. Admission is 🆓🆓🆓. For more info check the site: http://bit.ly/FEevents2",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/885823874864090/?type=3,https://www.facebook.com/FreshEmpire/posts/885823874864090:0,2016-01-14 19:37:10,10,0,1,10,0,0,0,0,0
669417179838095_881822998597511,Check out the exclusive behind the scenes video of Jayy Starr as she talks about her destiny to live tobacco-free. http://bit.ly/JayyStarrBTS1,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/881822998597511/?type=3,https://www.facebook.com/FreshEmpire/posts/881822998597511:0,2016-01-14 13:59:00,2025,10,12,2025,0,0,0,0,0
669417179838095_869586066487871,LIKE if you're staying FOCUSED on your goals instead of tobacco.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869586066487871/?type=3,https://www.facebook.com/FreshEmpire/posts/869586066487871:0,2016-01-13 21:11:00,781,4,19,781,0,0,0,0,0
669417179838095_885236781589466,#TAMPA! The Fresh Empire experience is coming thru the MLK Street Festival this wknd! Check for us from 1pm – 8pm. Our booth will be near the basketball court! 🏀🏀🏀 http://bit.ly/FEevents2,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/885236781589466/?type=3,https://www.facebook.com/FreshEmpire/posts/885236781589466:0,2016-01-13 15:05:12,7,0,0,7,0,0,0,0,0
669417179838095_869585709821240,Motivation Monday.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869585709821240/?type=3,https://www.facebook.com/FreshEmpire/posts/869585709821240:0,2016-01-11 08:10:01,843,4,38,843,0,0,0,0,0
669417179838095_869584709821340,"What's up Fresh fam? Anybody in the studio recording, grindin' late nights, writing new music? LIKE if you're in grind mode. 💯 💯 💯",,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869584983154646/?type=3,https://www.facebook.com/FreshEmpire/posts/869584709821340,2016-01-10 20:15:01,1661,15,15,1661,0,0,0,0,0
669417179838095_870975246348953,Want a chance to cop a pair of kicks customized by Kickasso himself?  Hit the link and see how you can get in on it. http://bit.ly/ShareMyName1,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/870975246348953/?type=3,https://www.facebook.com/FreshEmpire/posts/870975246348953:0,2016-01-09 11:59:00,9,2,1,9,0,0,0,0,0
669417179838095_877696282343516,"Today we are dropping the exclusive interview with Jessica Williams, as she shares her personal story and what motivates her to live tobacco-free.",Jessica Extended,video,https://www.facebook.com/FreshEmpire/videos/877696282343516/,https://www.facebook.com/FreshEmpire/videos/877696282343516/,2016-01-07 15:40:00,5057,93,557,5057,0,0,0,0,0
669417179838095_869583636488114,It's harder to keep up when you're out of breath because of smoking cigs. Keep your skills on lock and keep it tobacco-free. LIKE if you go hard in the paint. 🏀 🏀 🏀,,status,,https://www.facebook.com/FreshEmpire/posts/869583636488114,2016-01-06 22:02:01,1435,8,15,1435,0,0,0,0,0
669417179838095_880845432028601,Some things in life can make you or break you. Get ready for our exclusive interview to find out more about the moment that made Jessica.,Teaser Video 2,video,https://www.facebook.com/FreshEmpire/videos/880845432028601/,https://www.facebook.com/FreshEmpire/videos/880845432028601/,2016-01-06 18:00:00,379,5,22,379,0,0,0,0,0
669417179838095_880844298695381,What happens when your grind meets your destiny? Stay locked to Fresh Empire to find out.,Teaser Video 1,video,https://www.facebook.com/FreshEmpire/videos/880844298695381/,https://www.facebook.com/FreshEmpire/videos/880844298695381/,2016-01-05 16:20:00,174,2,19,174,0,0,0,0,0
669417179838095_869582163154928,Motivation Monday. Rise and Grind.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869582163154928/?type=3,https://www.facebook.com/FreshEmpire/posts/869582163154928:0,2016-01-04 07:00:01,3258,9,86,3258,0,0,0,0,0
669417179838095_869582806488197,"It's your life and you should be in control, not tobacco. SHARE if you're in control.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869582806488197/?type=3,https://www.facebook.com/FreshEmpire/posts/869582806488197:0,2016-01-03 18:01:01,199,0,6,199,0,0,0,0,0
669417179838095_869581239821687,"It's a new year, so make the most of it and be the best you. How are you going to win in 2016? Comment and let us know!",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869581239821687/?type=3,https://www.facebook.com/FreshEmpire/posts/869581239821687:0,2016-01-02 14:00:01,710,6,9,710,0,0,0,0,0
669417179838095_869580449821766,🎉 Happy New Year from FRESH EMPIRE! 🎉,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/869580449821766/?type=3,https://www.facebook.com/FreshEmpire/posts/869580449821766:0,2016-01-01 11:00:00,50,2,6,50,0,0,0,0,0
669417179838095_878676772245467,,Fresh Empire's cover photo,photo,https://www.facebook.com/FreshEmpire/photos/a.711977672248712.1073741827.669417179838095/878676772245467/?type=3,https://www.facebook.com/FreshEmpire/posts/878676802245464,2016-01-01 08:53:33,54,2,12,54,0,0,0,0,0
669417179838095_870972836349194,"When you hit up the Fresh Empire control room, make sure to share your customized name! The more you share the bigger your prize could be. 💯 http://bit.ly/ShareMyName1",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/870972836349194/?type=3,https://www.facebook.com/FreshEmpire/posts/870972836349194:0,2015-12-30 19:48:00,8,1,1,8,0,0,0,0,0
